state,L_mm,rho1,rho2,branch_index,residual_ohm,within_literature_bounds
exhale,60,5.9485183715983334,0.78523563461007184,0,-3.2684965844964609e-13,False
exhale,60,5.9478053056652636,0.79432823472428149,0,-3.4106051316484809e-13,False
exhale,60,5.947087764755552,0.80352612218561725,0,-3.1263880373444408e-13,False
exhale,60,5.9463657422330867,0.81283051616409929,0,-3.2684965844964609e-13,False
exhale,60,5.9456392315018798,0.82224264994707119,0,-3.2684965844964609e-13,False
exhale,60,5.9449082260064197,0.83176377110267108,0,-3.1263880373444408e-13,False
exhale,60,5.9441727192320357,0.84139514164519513,0,-3.1263880373444408e-13,False
exhale,60,5.9434327047052236,0.85113803820237655,0,-3.1263880373444408e-13,False
exhale,60,5.9426881759940047,0.86099375218460072,0,-2.5579538487363607e-13,False
exhale,60,5.9419391270605599,0.87096358995608081,0,-2.8421709430404007e-13,False
exhale,60,5.9411855600114905,0.88104887300801427,0,-2.8421709430404007e-13,False
exhale,60,5.9404274850956611,0.89125093813374567,0,-2.9842794901924208e-13,False
exhale,60,5.9396649129529306,0.90157113760595708,0,-2.7000623958883807e-13,False
exhale,60,5.938897854262021,0.91201083935590965,0,-2.4158453015843406e-13,False
exhale,60,5.938126319740749,0.92257142715476315,0,-2.4158453015843406e-13,False
exhale,60,5.9373503201462228,0.93325430079699101,0,-2.4158453015843406e-13,False
exhale,60,5.9365698662750583,0.94406087628592328,0,-2.1316282072803006e-13,False
exhale,60,5.9357849689635565,0.95499258602143589,0,-1.9895196601282805e-13,False
exhale,60,5.9349956390879344,0.96605087898981334,0,-1.5631940186722204e-13,False
exhale,60,5.9342018875645035,0.97723722095581067,0,-1.7053025658242404e-13,False
exhale,60,5.9334037253498737,0.98855309465693886,0,-1.7053025658242404e-13,False
exhale,60,5.9326011634411504,1,0,-1.5631940186722204e-13,False
exhale,60,5.931794212876123,1.0115794542598988,0,-1.1368683772161603e-13,False
exhale,60,5.9309828847334458,1.0232929922807541,0,-9.9475983006414026e-14,False
exhale,60,5.9301671901328499,1.0351421666793441,0,-7.1054273576010019e-14,False
exhale,60,5.9293471402353015,1.0471285480508996,0,-1.2789769243681803e-13,False
exhale,60,5.9285227462432131,1.0592537251772887,0,-1.4210854715202004e-14,False
exhale,60,5.9276940194005974,1.0715193052376064,0,-5.6843418860808015e-14,False
exhale,60,5.9268609709932667,1.0839269140212033,0,-2.8421709430404007e-14,False
exhale,60,5.9260236123490007,1.0964781961431851,0,-5.6843418860808015e-14,False
exhale,60,5.9251819548377327,1.1091748152624008,0,-4.2632564145606011e-14,False
exhale,60,5.9243360098716957,1.1220184543019636,0,-7.1054273576010019e-14,False
exhale,60,5.9234857889056309,1.1350108156723149,0,-4.2632564145606011e-14,False
exhale,60,5.9226313034369209,1.1481536214968828,0,2.8421709430404007e-14,False
exhale,60,5.9217725650057691,1.1614486138403426,0,4.2632564145606011e-14,False
exhale,60,5.9209095851953686,1.1748975549395297,0,-4.2632564145606011e-14,False
exhale,60,5.920042375632061,1.1885022274370183,0,-7.1054273576010019e-14,False
exhale,60,5.9191709479854921,1.2022644346174132,0,-1.4210854715202004e-14,False
exhale,60,5.91829531396876,1.2161860006463678,0,2.8421709430404007e-14,False
exhale,60,5.9174154853385783,1.2302687708123818,0,-1.4210854715202004e-14,False
exhale,60,5.9165314738954455,1.244514611771385,0,5.6843418860808015e-14,False
exhale,60,5.9156432914837476,1.2589254117941675,0,1.4210854715202004e-14,False
exhale,60,5.9147509499919568,1.2735030810166617,0,5.6843418860808015e-14,False
exhale,60,5.9138544613527362,1.2882495516931343,0,-1.4210854715202004e-14,False
exhale,60,5.912953837543232,1.3031667784522993,0,1.9184653865522705e-12,False
exhale,60,5.9120490905845982,1.3182567385564075,0,-1.4210854715202004e-14,False
exhale,60,5.9111402325433167,1.333521432163324,0,0,False
exhale,60,5.9102272791813633,1.348962882591654,0,-2.8421709430404007e-14,False
exhale,60,5.9093102609041841,1.3645831365889245,0,-1.4210854715202004e-14,False
exhale,60,5.9083892117958925,1.3803842646028852,0,-5.6843418860808015e-14,False
exhale,60,5.9074641659662976,1.3963683610559376,0,1.4210854715202004e-14,False
exhale,60,5.9065351575506613,1.4125375446227548,0,2.8421709430404007e-14,False
exhale,60,5.905602220709488,1.4288939585111029,0,2.8421709430404007e-14,False
exhale,60,5.904665389628291,1.4454397707459272,0,-4.2632564145606011e-14,False
exhale,60,5.9037246985173581,1.4621771744567182,0,2.8421709430404007e-14,False
exhale,60,5.9027801816115,1.4791083881682072,0,2.8421709430404007e-14,False
exhale,60,5.9018318731698214,1.4962356560944337,0,1.4210854715202004e-14,False
exhale,60,5.9008798074754862,1.513561248436208,0,-1.4210854715202004e-14,False
exhale,60,5.8999240188354554,1.5310874616820302,0,2.8421709430404007e-14,False
exhale,60,5.8989645415802325,1.5488166189124812,0,5.6843418860808015e-14,False
exhale,60,5.8980014100636229,1.5667510701081493,0,2.8421709430404007e-14,False
exhale,60,5.8970346586624691,1.5848931924611134,0,-5.6843418860808015e-14,False
exhale,60,5.8960643217764011,1.6032453906900417,0,0,False
exhale,60,5.8950904338275452,1.6218100973589298,0,4.2632564145606011e-14,False
exhale,60,5.894113029260283,1.6405897731995396,0,1.4210854715202004e-14,False
exhale,60,5.8931321425409715,1.6595869074375604,0,2.8421709430404007e-14,False
exhale,60,5.8921478081576772,1.6788040181225607,0,5.6843418860808015e-14,False
exhale,60,5.8911600606198764,1.6982436524617444,0,7.1054273576010019e-14,False
exhale,60,5.8901689344582042,1.7179083871575884,0,7.1054273576010019e-14,False
exhale,60,5.8891744642241539,1.7378008287493754,0,8.5265128291212022e-14,False
exhale,60,5.8881766844897943,1.7579236139586931,0,1.2789769243681803e-13,False
exhale,60,5.8871756298474738,1.7782794100389228,0,9.9475983006414026e-14,False
exhale,60,5.8861713349095401,1.7988709151287883,0,1.4210854715202004e-13,False
exhale,60,5.8851638343080426,1.8197008586099834,0,1.4210854715202004e-13,False
exhale,60,5.8841531626944148,1.8407720014689564,0,1.4210854715202004e-13,False
exhale,60,5.883139354739197,1.8620871366628675,0,1.7053025658242404e-13,False
exhale,60,5.8821224451317198,1.883649089489801,0,1.7053025658242404e-13,False
exhale,60,5.8811024685797904,1.9054607179632472,0,2.2737367544323206e-13,False
exhale,60,5.8800794598093873,1.9275249131909356,0,2.5579538487363607e-13,False
exhale,60,5.8790534535643442,1.9498445997580456,0,2.2737367544323206e-13,False
exhale,60,5.8780244846060397,1.9724227361148534,0,2.4158453015843406e-13,False
exhale,60,5.876992587713068,1.9952623149688797,0,3.2684965844964609e-13,False
exhale,60,5.8759577976809068,2.0183663636815607,0,2.8421709430404007e-13,False
exhale,60,5.8749201493216203,2.0417379446695296,0,2.9842794901924208e-13,False
exhale,60,5.8738796778625542,2.0653801558105291,0,-2.8421709430404007e-13,False
exhale,60,5.8728364277213077,2.0892961308540396,0,-3.1263880373444408e-13,False
exhale,60,5.8717904524836282,2.1134890398366464,0,-3.5527136788005009e-13,False
exhale,60,5.8707418061136014,2.1379620895022327,0,-3.4106051316484809e-13,False
exhale,60,5.869690542553629,2.1627185237270199,0,-2.9842794901924208e-13,False
exhale,60,5.8686367157237171,2.187761623949553,0,-2.8421709430404007e-13,False
exhale,60,5.8675803795207697,2.2130947096056377,0,-3.2684965844964609e-13,False
exhale,60,5.8665215878178962,2.2387211385683399,0,-3.2684965844964609e-13,False
exhale,60,5.8654603944636996,2.2646443075930596,0,-2.9842794901924208e-13,False
exhale,60,5.8643968532815949,2.2908676527677736,0,-2.9842794901924208e-13,False
exhale,60,5.8633310180691005,2.3173946499684783,0,-2.5579538487363607e-13,False
exhale,60,5.8622629425971722,2.3442288153199229,0,-2.2737367544323206e-13,False
exhale,60,5.8611926806094923,2.3713737056616551,0,-2.5579538487363607e-13,False
exhale,60,5.8601202858218189,2.3988329190194912,0,-2.2737367544323206e-13,False
exhale,60,5.8590458119212778,2.4266100950824154,0,-1.2789769243681803e-13,False
exhale,60,5.8579693125656931,2.454708915685031,0,-1.7053025658242404e-13,False
exhale,60,5.8568908413829446,2.4831331052955705,0,-1.4210854715202004e-13,False
exhale,60,5.8558104519702576,2.511886431509581,0,-1.4210854715202004e-13,False
exhale,60,5.8547281978935715,2.5409727055493052,0,-1.7053025658242404e-13,False
exhale,60,5.8536441326868616,2.5703957827688635,0,-1.8474111129762605e-13,False
exhale,60,5.8525583098514895,2.6001595631652723,0,-1.7053025658242404e-13,False
exhale,60,5.8514707828555492,2.6302679918953813,0,-9.9475983006414026e-14,False
exhale,60,5.8503816051332054,2.6607250597988097,0,-9.9475983006414026e-14,False
exhale,60,5.8492908300840734,2.6915348039269151,0,-5.6843418860808015e-14,False
exhale,60,5.8481985110725443,2.7227013080779128,0,-8.5265128291212022e-14,False
exhale,60,5.8471047014271784,2.7542287033381663,0,-7.1054273576010019e-14,False
exhale,60,5.846009454440054,2.7861211686297707,0,-1.4210854715202004e-14,False
exhale,60,5.8449128233661298,2.8183829312644537,0,0,False
exhale,60,5.843814861422632,2.85101826750391,0,-2.8421709430404007e-14,False
exhale,60,5.8427156217884306,2.8840315031266055,0,-2.8421709430404007e-14,False
exhale,60,5.8416151576034112,2.9174270140011673,0,-1.4210854715202004e-14,False
exhale,60,5.8405135219678641,2.9512092266663856,0,-1.4210854715202004e-14,False
exhale,60,5.8394107679418852,2.9853826189179604,0,-2.8421709430404007e-14,False
exhale,60,5.8383069485447461,3.0199517204020161,0,-1.4210854715202004e-14,False
exhale,60,5.8372021167543133,3.0549211132155141,0,0,False
exhale,60,5.8360963255064364,3.0902954325135905,0,0,False
exhale,60,5.8349896276943376,3.126079367123956,0,-3.1263880373444408e-13,False
exhale,60,5.8338820761681225,3.1622776601683795,0,0,False
exhale,60,5.8327737249720375,3.1988951096913989,0,-2.8421709430404007e-14,False
exhale,60,5.8316646330461079,3.2359365692962827,0,2.8421709430404007e-14,False
exhale,60,5.8305548604900519,3.273406948788383,0,-5.6843418860808015e-14,False
exhale,60,5.8294444673216326,3.3113112148259112,0,-2.8421709430404007e-14,False
exhale,60,5.8283335134759682,3.3496543915782775,0,-2.8421709430404007e-14,False
exhale,60,5.8272220588049173,3.3884415613920256,0,0,False
exhale,60,5.8261101630764704,3.4276778654645046,0,-1.4210854715202004e-14,False
exhale,60,5.8249978859741436,3.4673685045253166,0,1.4210854715202004e-14,False
exhale,60,5.8238852870963935,3.5075187395256795,0,2.8421709430404007e-14,False
exhale,60,5.822772425956031,3.548133892335755,0,1.4210854715202004e-14,False
exhale,60,5.8216593619796795,3.5892193464500517,0,-4.2632564145606011e-14,False
exhale,60,5.8205461545072268,3.630780547701014,0,7.1054273576010019e-14,False
exhale,60,5.8194328627912713,3.6728230049808461,0,4.2632564145606011e-14,False
exhale,60,5.8183195459966299,3.715352290971726,0,1.4210854715202004e-14,False
exhale,60,5.8172062631998225,3.7583740428844412,0,4.2632564145606011e-14,False
exhale,60,5.8160930733885836,3.8018939632056128,0,8.5265128291212022e-14,False
exhale,60,5.8149800354613683,3.8459178204535354,0,7.1054273576010019e-14,False
exhale,60,5.8138672082269318,3.8904514499428067,0,8.5265128291212022e-14,False
exhale,60,5.8127546504038312,3.9355007545577743,0,5.6843418860808015e-14,False
exhale,60,5.811642420620025,3.9810717055349731,0,9.9475983006414026e-14,False
exhale,60,5.8105305774124263,4.0271703432545909,0,5.6843418860808015e-14,False
exhale,60,5.8094191792265217,4.0738027780411281,0,9.9475983006414026e-14,False
exhale,60,5.8083082844159488,4.1209751909733017,0,1.1368683772161603e-13,False
exhale,60,5.8071979512421379,4.1686938347033546,0,9.9475983006414026e-14,False
exhale,60,5.8060882378739302,4.2169650342858223,0,1.1368683772161603e-13,False
exhale,60,5.8049792023872335,4.2657951880159279,0,2.1316282072803006e-13,False
exhale,60,5.8038709027646753,4.3151907682776525,0,2.1316282072803006e-13,False
exhale,60,5.8027633968952861,4.365158322401661,0,2.1316282072803006e-13,False
exhale,60,5.8016567425741785,4.4157044735331255,0,2.2737367544323206e-13,False
exhale,60,5.8005509975022518,4.4668359215096327,0,2.7000623958883807e-13,False
exhale,60,5.7994462192859029,4.5185594437492238,0,2.4158453015843406e-13,False
exhale,60,5.7983424654367663,4.5708818961487516,0,3.4106051316484809e-13,False
exhale,60,5.7972397933714301,4.6238102139926029,0,2.9842794901924208e-13,False
exhale,60,5.7961382604111886,4.6773514128719809,0,-2.9842794901924208e-13,False
exhale,60,5.7950379237819272,4.7315125896148054,0,-3.836930773104541e-13,False
exhale,60,5.7939388406137118,4.7863009232263831,0,-2.7000623958883807e-13,False
exhale,60,5.7928410679406941,4.8417236758409938,0,-3.1263880373444408e-13,False
exhale,60,5.7917446625407001,4.8977881936844616,0,-2.7000623958883807e-13,False
exhale,60,5.7906496774083802,4.9545019080479031,0,-3.4106051316484809e-13,False
exhale,60,5.789556161747873,5.011872336272722,0,-3.1263880373444408e-13,False
exhale,60,5.7884641644945942,5.0699070827470445,0,-3.2684965844964609e-13,False
exhale,60,5.7873737344754215,5.1286138399136485,0,-2.9842794901924208e-13,False
exhale,60,5.7862849204087237,5.1880003892896118,0,-2.5579538487363607e-13,False
exhale,60,5.7851977709043831,5.2480746024977254,0,-2.4158453015843406e-13,False
exhale,60,5.7841123344638739,5.3088444423098844,0,-2.1316282072803006e-13,False
exhale,60,5.7830286594803146,5.3703179637025267,0,-2.1316282072803006e-13,False
exhale,60,5.7819467942385687,5.4325033149243334,0,-1.8474111129762605e-13,False
exhale,60,5.7808667869153272,5.4954087385762458,0,-1.8474111129762605e-13,False
exhale,60,5.7797886855792457,5.5590425727040369,0,-2.2737367544323206e-13,False
exhale,60,5.7787125381910673,5.6234132519034912,0,-1.2789769243681803e-13,False
exhale,60,5.7776383926037482,5.6885293084384161,0,-1.4210854715202004e-13,False
exhale,60,5.7765662965626525,5.7543993733715695,0,-7.1054273576010019e-14,False
exhale,60,5.7754962977057032,5.8210321777087159,0,-9.9475983006414026e-14,False
exhale,60,5.7744284435635773,5.8884365535558896,0,-1.2789769243681803e-13,False
exhale,60,5.7733627815599222,5.9566214352901063,0,-5.6843418860808015e-14,False
exhale,60,5.7722993590115506,6.0255958607435778,0,-7.1054273576010019e-14,False
exhale,60,5.7712382231286847,6.095368972401694,0,-9.9475983006414026e-14,False
exhale,60,5.7701794210152189,6.1659500186148222,0,-5.6843418860808015e-14,False
exhale,60,5.7691229996689559,6.2373483548241913,0,-1.4210854715202004e-14,False
exhale,60,5.7680690059818884,6.3095734448019334,0,-2.8421709430404007e-14,False
exhale,60,5.7670174867405111,6.382634861905486,0,1.4210854715202004e-14,False
exhale,60,5.765968488626088,6.4565422903465564,0,-4.2632564145606011e-14,False
exhale,60,5.7649220582149958,6.5313055264747231,0,1.4210854715202004e-14,False
exhale,60,5.7638782419790493,6.6069344800759611,0,0,False
exhale,60,5.7628370862858365,6.6834391756861455,0,-2.8421709430404007e-14,False
exhale,60,5.7617986373990933,6.7608297539198192,0,1.4210854715202004e-14,False
exhale,60,5.7607629414790607,6.8391164728142924,0,5.6843418860808015e-14,False
exhale,60,5.7597300445828719,6.9183097091893657,0,-1.4210854715202004e-14,False
exhale,60,5.7586999926649698,6.9984199600227344,0,-4.2632564145606011e-14,False
exhale,60,5.7576728315774997,7.0794578438413804,0,0,False
exhale,60,5.7566486070707361,7.1614341021290198,0,-1.4210854715202004e-14,False
exhale,60,5.7556273647935239,7.2443596007499025,0,2.8421709430404007e-14,False
exhale,60,5.7546091502937466,7.3282453313890406,0,5.6843418860808015e-14,False
exhale,60,5.7535940090187596,7.4131024130091774,0,0,False
exhale,60,5.7525819863158985,7.4989420933245583,0,1.4210854715202004e-14,False
exhale,60,5.7515731244418848,7.5857757502918401,0,2.8421709430404007e-14,False
exhale,60,5.7505674535962017,7.6736148936181898,0,-1.4210854715202004e-14,False
exhale,60,5.7495650009054806,7.7624711662869199,0,0,False
exhale,60,5.7485657934165832,7.8523563461007182,0,-1.4210854715202004e-14,False
exhale,60,5.7475698580971599,7.9432823472428176,0,1.4210854715202004e-14,False
exhale,60,5.7465772218361604,8.0352612218561728,0,1.4210854715202004e-14,False
exhale,60,5.7455879114443773,8.1283051616409949,0,0,False
exhale,60,5.7446019536550024,8.2224264994707124,0,1.4210854715202004e-14,False
exhale,60,5.74361937512416,8.317637711026709,0,1.4210854715202004e-14,False
exhale,60,5.7426402024314847,8.4139514164519511,0,1.4210854715202004e-14,False
exhale,60,5.7416644620806716,8.5113803820237628,0,4.2632564145606011e-14,False
exhale,60,5.7406921805000559,8.6099375218460068,0,4.2632564145606011e-14,False
exhale,60,5.739723384043188,8.709635899560805,0,9.9475983006414026e-14,False
exhale,60,5.7387580989894094,8.8104887300801416,0,8.5265128291212022e-14,False
exhale,60,5.7377963515444561,8.9125093813374541,0,5.6843418860808015e-14,False
exhale,60,5.7368381678410465,9.0157113760595706,0,2.8421709430404007e-14,False
exhale,60,5.7358835739394856,9.1201083935590965,0,1.2789769243681803e-13,False
exhale,60,5.7349325958282567,9.2257142715476341,0,7.1054273576010019e-14,False
exhale,60,5.733985259424669,9.3325430079699103,0,1.1368683772161603e-13,False
exhale,60,5.7330415905754384,9.4406087628592363,0,1.4210854715202004e-13,False
exhale,60,5.7321016150573376,9.5499258602143584,0,9.9475983006414026e-14,False
exhale,60,5.7311653585778242,9.6605087898981363,0,1.1368683772161603e-13,False
exhale,60,5.7302328467756647,9.7723722095581067,0,1.1368683772161603e-13,True
exhale,60,5.7293041052215905,9.885530946569391,0,1.5631940186722204e-13,True
exhale,60,5.728379159418937,10,0,1.9895196601282805e-13,True
exhale,60,5.7274580348042958,10.115794542598982,0,2.4158453015843406e-13,True
exhale,60,5.7265407567481823,10.232929922807546,0,2.1316282072803006e-13,True
exhale,60,5.7256273505556976,10.351421666793442,0,2.1316282072803006e-13,True
exhale,60,5.7247178414671893,10.471285480508996,0,2.1316282072803006e-13,True
exhale,60,5.7238122546589398,10.592537251772887,0,2.8421709430404007e-13,True
exhale,60,5.7229106152438298,10.715193052376071,0,2.2737367544323206e-13,True
exhale,60,5.7220129482720479,10.839269140212039,0,2.5579538487363607e-13,True
exhale,60,5.7211192787317611,10.964781961431852,0,3.1263880373444408e-13,True
exhale,60,5.7202296315497723,11.091748152624008,0,-3.1263880373444408e-13,True
exhale,60,5.7193440315923967,11.220184543019629,0,-3.4106051316484809e-13,True
exhale,60,5.7184625036659185,11.350108156723154,0,-2.9842794901924208e-13,True
exhale,60,5.7175850725174593,11.481536214968829,0,-3.4106051316484809e-13,True
exhale,60,5.7167117624306831,11.614486138403427,0,-3.5527136788005009e-13,True
exhale,60,5.7158425883213182,11.748975549395292,0,-3.1263880373444408e-13,True
exhale,60,5.7149775557565636,11.88502227437019,0,-3.2684965844964609e-13,True
exhale,60,5.7141166698731611,12.022644346174131,0,-2.9842794901924208e-13,True
exhale,60,5.713259935782995,12.161860006463678,0,-2.5579538487363607e-13,True
exhale,60,5.7124073585735067,12.302687708123811,0,-2.5579538487363607e-13,True
exhale,60,5.711558943308173,12.445146117713856,0,-2.7000623958883807e-13,True
exhale,60,5.7107146950269323,12.589254117941675,0,-2.4158453015843406e-13,True
exhale,60,5.7098746187466212,12.735030810166617,0,-3.1263880373444408e-13,True
exhale,60,5.7090387194614376,12.882495516931336,0,-2.4158453015843406e-13,True
exhale,60,5.7082070021433537,13.031667784523,0,-2.4158453015843406e-13,True
exhale,60,5.7073794717425912,13.182567385564074,0,-1.8474111129762605e-13,True
exhale,60,5.7065561331880259,13.33521432163324,0,-2.1316282072803006e-13,True
exhale,60,5.705736991387667,13.489628825916533,0,-1.9895196601282805e-13,True
exhale,60,5.7049220512290679,13.645831365889252,0,-2.7000623958883807e-13,True
exhale,60,5.7041113175797875,13.803842646028853,0,-1.8474111129762605e-13,True
exhale,60,5.7033047952878011,13.963683610559377,0,-2.1316282072803006e-13,True
exhale,60,5.7025024891819838,14.12537544622754,0,-1.5631940186722204e-13,True
exhale,60,5.701704404072502,14.288939585111036,0,-1.2789769243681803e-13,True
exhale,60,5.7009105447512916,14.454397707459281,0,-7.1054273576010019e-14,True
exhale,60,5.700120915992466,14.621771744567184,0,-1.1368683772161603e-13,True
exhale,60,5.6993355225527802,14.791083881682072,0,-8.5265128291212022e-14,True
exhale,60,5.6985543691720464,14.962356560944343,0,-9.9475983006414026e-14,True
exhale,60,5.6977774605735867,15.135612484362087,0,-8.5265128291212022e-14,True
exhale,60,5.6970048014646659,15.310874616820303,0,-1.1368683772161603e-13,True
exhale,60,5.696236396536924,15.488166189124811,0,-1.4210854715202004e-14,True
exhale,60,5.6954722504668025,15.667510701081484,0,-5.6843418860808015e-14,True
exhale,60,5.6947123679160168,15.848931924611142,0,-4.2632564145606011e-14,True
exhale,60,5.6939567535319551,16.032453906900418,0,-1.4210854715202004e-14,True
exhale,60,5.6932054119481235,16.218100973589298,0,2.8421709430404007e-14,True
exhale,60,5.6924583477845871,16.405897731995388,0,-4.2632564145606011e-14,True
exhale,60,5.6917155656484084,16.595869074375614,0,-5.6843418860808015e-14,True
exhale,60,5.6909770701340641,16.788040181225607,0,-1.4210854715202004e-14,True
exhale,60,5.6902428658238922,16.982436524617444,0,-5.6843418860808015e-14,True
exhale,60,5.6895129572885317,17.179083871575877,0,2.8421709430404007e-14,True
exhale,60,5.6887873490873311,17.378008287493763,0,-2.8421709430404007e-14,True
exhale,60,5.6880660457688119,17.579236139586932,0,1.4210854715202004e-14,True
exhale,60,5.6873490518710792,17.782794100389228,0,0,True
exhale,60,5.6866363695109152,17.988709151287875,0,-1.4210854715202004e-14,True
exhale,60,5.6859279911586391,18.197008586099845,0,-1.4210854715202004e-14,True
exhale,60,5.6852239068872716,18.407720014689563,0,5.6843418860808015e-14,True
exhale,60,5.6845241067860917,18.620871366628677,0,1.4210854715202004e-14,True
exhale,60,5.683828580960725,18.836490894898002,0,-1.4210854715202004e-14,True
exhale,60,5.6831373195332171,19.054607179632484,0,-1.4210854715202004e-14,True
exhale,60,5.6824503126420876,19.275249131909366,0,-1.4210854715202004e-14,True
exhale,60,5.6817675504424345,19.498445997580454,0,2.8421709430404007e-14,True
exhale,60,5.6810890231059705,19.724227361148536,0,0,True
exhale,60,5.6804147208211226,19.952623149688808,0,-2.8421709430404007e-14,True
exhale,60,5.679744633793093,20.183663636815616,0,0,True
exhale,60,5.6790787522439174,20.417379446695296,0,4.2632564145606011e-14,True
exhale,60,5.6784170664125373,20.65380155810529,0,4.2632564145606011e-14,True
exhale,60,5.6777595665548803,20.892961308540386,0,0,True
exhale,60,5.6771062429439088,21.134890398366476,0,-4.2632564145606011e-14,True
exhale,60,5.6764570858696972,21.379620895022324,0,1.4210854715202004e-14,True
exhale,60,5.6758120856394765,21.627185237270201,0,0,True
exhale,60,5.6751712325777284,21.87761623949552,0,2.8421709430404007e-14,True
exhale,60,5.6745345170262143,22.130947096056389,0,4.2632564145606011e-14,True
exhale,60,5.6739019293440602,22.387211385683401,0,-1.4210854715202004e-14,True
exhale,60,5.6732734599078114,22.646443075930595,0,1.4210854715202004e-14,True
exhale,60,5.6726490991114806,22.908676527677724,0,0,True
exhale,60,5.672028837366625,23.173946499684796,0,0,True
exhale,60,5.6714126651023902,23.442288153199225,0,2.8421709430404007e-14,True
exhale,60,5.6708005727655708,23.713737056616552,0,2.8421709430404007e-14,True
exhale,60,5.6701925508206683,23.9883291901949,0,1.4210854715202004e-14,True
exhale,60,5.6695885897499512,24.266100950824168,0,5.6843418860808015e-14,False
exhale,60,5.6689886800534923,24.547089156850312,0,-2.8421709430404007e-14,False
exhale,60,5.6683928122492526,24.831331052955704,0,1.4210854715202004e-14,False
exhale,60,5.6678009768730977,25.118864315095795,0,4.2632564145606011e-14,False
exhale,60,5.6672131644788806,25.409727055493065,0,2.8421709430404007e-14,False
exhale,60,5.6666293656384781,25.703957827688647,0,8.5265128291212022e-14,False
exhale,60,5.6660495709418353,26.001595631652723,0,2.8421709430404007e-14,False
exhale,60,5.6654737709970391,26.302679918953814,0,4.2632564145606011e-14,False
exhale,60,5.6649019564303522,26.607250597988113,0,5.6843418860808015e-14,False
exhale,60,5.6643341178862485,26.915348039269166,0,4.2632564145606011e-14,False
exhale,60,5.6637702460274886,27.227013080779127,0,5.6843418860808015e-14,False
exhale,60,5.6632103313718121,27.542287033381662,0,7.1054273576010019e-14,False
exhale,60,5.6626543607004622,27.861211686297693,0,7.1054273576010019e-14,False
exhale,60,5.6621023170662532,28.183829312644551,0,0,False
exhale,60,5.6615541833902716,28.510182675039097,0,5.6843418860808015e-14,False
exhale,60,5.6610099426250784,28.840315031266059,0,7.1054273576010019e-14,False
exhale,60,5.6604695777545562,29.174270140011661,0,9.9475983006414026e-14,False
exhale,60,5.6599330717936933,29.512092266663871,0,9.9475983006414026e-14,False
exhale,60,5.6594004077884259,29.853826189179603,0,5.6843418860808015e-14,False
exhale,60,5.6588715688154458,30.199517204020161,0,7.1054273576010019e-14,False
exhale,60,5.658346537982009,30.549211132155122,0,8.5265128291212022e-14,False
exhale,60,5.6578252984257702,30.902954325135919,0,8.5265128291212022e-14,False
exhale,60,5.6573078333145856,31.260793671239558,0,1.5631940186722204e-13,False
exhale,60,5.6567941258463419,31.622776601683793,0,1.2789769243681803e-13,False
exhale,60,5.6562841592487798,31.988951096913972,0,1.4210854715202004e-13,False
exhale,60,5.6557779167793036,32.359365692962847,0,1.7053025658242404e-13,False
exhale,60,5.6552753817248069,32.734069487883829,0,1.5631940186722204e-13,False
exhale,60,5.6547765374015029,33.113112148259113,0,2.1316282072803006e-13,False
exhale,60,5.6542813671547245,33.496543915782759,0,1.8474111129762605e-13,False
exhale,60,5.6537898543587772,33.884415613920275,0,1.8474111129762605e-13,False
exhale,60,5.6533019824167363,34.276778654645049,0,1.5631940186722204e-13,False
exhale,60,5.6528177347602924,34.673685045253166,0,2.2737367544323206e-13,False
exhale,60,5.6523370948495506,35.075187395256798,0,1.9895196601282805e-13,False
exhale,60,5.6518600461728816,35.481338923357569,0,1.9895196601282805e-13,False
exhale,60,5.6513865722467314,35.892193464500536,0,2.1316282072803006e-13,False
exhale,60,5.6509166566154549,36.307805477010142,0,2.2737367544323206e-13,False
exhale,60,5.6504502828511347,36.72823004980846,0,2.5579538487363607e-13,False
exhale,60,5.6499874345534202,37.153522909717239,0,2.2737367544323206e-13,False
exhale,60,5.6495280953493463,37.583740428844429,0,2.8421709430404007e-13,False
exhale,60,5.6490722488931633,38.018939632056124,0,2.4158453015843406e-13,False
exhale,60,5.6486198788661737,38.459178204535355,0,2.5579538487363607e-13,False
exhale,60,5.64817096897655,38.904514499428046,0,2.9842794901924208e-13,False
exhale,60,5.6477255029591786,39.355007545577763,0,3.1263880373444408e-13,False
exhale,60,5.6472834645754668,39.810717055349734,0,3.1263880373444408e-13,False
exhale,60,5.6468448376132141,40.271703432545905,0,3.2684965844964609e-13,False
exhale,60,5.6464096058863955,40.738027780411258,0,2.9842794901924208e-13,False
exhale,60,5.6459777532350373,41.209751909733043,0,2.8421709430404007e-13,False
exhale,60,5.6455492635250275,41.686938347033553,0,3.5527136788005009e-13,False
exhale,60,5.645124120647945,42.169650342858226,0,3.1263880373444408e-13,False
exhale,60,5.6447023081266918,42.657951880159253,0,-3.4106051316484809e-13,False
exhale,60,5.6442838079346282,43.151907682776546,0,-3.4106051316484809e-13,False
exhale,60,5.6438686016806594,43.651583224016612,0,-3.2684965844964609e-13,False
exhale,60,5.643456671003733,44.157044735331255,0,-2.9842794901924208e-13,False
exhale,60,5.6430479975725296,44.668359215096302,0,-2.9842794901924208e-13,False
exhale,60,5.6426425630852188,45.185594437492263,0,-2.9842794901924208e-13,False
exhale,60,5.6422403492691826,45.708818961487516,0,-2.9842794901924208e-13,False
