point_id,kind,model,rho1,rho2,L_mm,Z,dZ_dlogrho1,dZ_dlogrho2,relative_residual,reciprocity_abs,elapsed_seconds
fit_exhale_k8,directcheck_fit,variable_transverse,5.49787673418705,50.339190958534,70,73.4385339167557,72.7889228441354,0.649799925633829,1.71914265186975e-10,0,5.411475
fit_exhale_k8,directcheck_fit,variable_transverse,5.49787673418705,50.339190958534,80,76.2812195608999,75.3550545774869,0.836170765409974,1.87409419195863e-10,5.6843418860808e-14,7.3466472
fit_exhale_k8,directcheck_fit,variable_transverse,5.49787673418705,50.339190958534,90,65.6118813261113,64.514342725721,0.99516871664648,2.3880400676641e-10,1.4210854715202e-14,9.1862229
fit_exhale_k8,directcheck_fit,variable_transverse,5.49787673418705,50.339190958534,110,62.5200174705028,61.7521379959703,1.31652573318554,2.21068358208389e-10,1.4210854715202e-14,10.9514341
fit_exhale_k8,directcheck_fit,variable_transverse,5.49787673418705,50.339190958534,120,57.8182080337232,56.2528177084551,1.52389695106038,3.29534612454683e-10,0,12.9221105
fit_exhale_k8,directcheck_fit,variable_transverse,5.49787673418705,50.339190958534,130,53.5721579543358,52.0220657057957,1.57383777655342,3.91725457894717e-10,1.4210854715202e-14,14.6489483
fit_exhale_k8,directcheck_fit,variable_transverse,5.49787673418705,50.339190958534,140,52.392263696447,50.7279235254208,1.75556328129917,3.23486018663104e-10,1.4210854715202e-14,16.4713039
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,50,86.5849572799776,85.944599855587,0.175299570486463,1.74381864069659e-10,1.4210854715202e-14,1.8618663
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,60,86.4259661612322,86.8931656292719,0.273196315034234,1.98505988534478e-10,0,3.8148995
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,70,66.9945058428252,66.6741593443728,0.329089804072939,2.52890572470844e-10,2.8421709430404e-14,5.6887766
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,80,69.6837440429164,69.1823356259878,0.424320884641191,2.08705369199564e-10,1.4210854715202e-14,7.4660243
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,90,60.0897454937436,59.4883793048855,0.505573228866941,3.0540551646014e-10,0,9.5424536
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,110,57.4015276489283,57.2261389564357,0.669698743740747,5.40684311014108e-10,1.4210854715202e-14,11.4831603
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,120,53.29978281917,52.4848232779285,0.776064466773717,4.34052701824404e-10,7.105427357601e-15,13.3590643
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,130,49.4672094076094,48.6892552468596,0.80002744916006,4.7468424478264e-10,7.105427357601e-15,15.2111106
fit_inhale_k2,directcheck_fit,variable_transverse,4.9891068338886,100,140,48.4880740348464,47.6821141973131,0.89023008931395,4.97417406074546e-10,1.4210854715202e-14,17.0326703
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,50,92.7302802995677,92.0238186320237,0.198442015482846,2.20765537678205e-10,2.8421709430404e-14,2.0165844
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,60,92.6415979420848,93.1129469569028,0.309186089401225,1.68019879456121e-10,0,3.8305316
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,70,71.7620179471922,71.3928017279846,0.372414643944737,2.13961621201792e-10,1.4210854715202e-14,5.6607676
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,80,74.630089787367,74.063267975049,0.479985293215538,3.91724823413149e-10,5.6843418860808e-14,7.5308269
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,90,64.3424822692112,63.6699094741006,0.571890586346303,2.99589096541833e-10,2.8421709430404e-14,9.4415426
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,110,61.4932421795518,61.2692611705202,0.757581353406845,3.50128204153358e-10,2.1316282072803e-14,11.2855483
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,120,57.0504227102227,56.1315321683767,0.877630571820141,2.89125083081781e-10,4.2632564145606e-14,13.3645675
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,130,52.9463356396848,52.0639232698373,0.904823004991515,6.29892089416708e-10,7.105427357601e-15,15.2728481
fit_inhale_k4,directcheck_fit,variable_transverse,5.34597785380675,100,140,51.8949109110522,50.9772714205033,1.00714388689046,3.71934113131172e-10,4.2632564145606e-14,17.1759955
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,50,95.98533402826,95.2430326896398,0.211176710005501,1.11045346335808e-10,5.6843418860808e-14,1.9149598
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,60,95.9358314985385,96.4083770953435,0.328985278843629,3.09703881547974e-10,0,3.7798116
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,70,74.2873314196533,73.8912561601417,0.396247146159678,2.09438413308005e-10,1.4210854715202e-14,5.7097377
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,80,77.249725646052,76.6471600334974,0.510597131232711,1.28293799991033e-10,2.8421709430404e-14,7.5540218
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,90,66.594358693715,65.8827941046935,0.608359908176097,2.70628341821446e-10,2.8421709430404e-14,9.4975196
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,110,63.6603904772685,63.4090166707682,0.805913645937785,3.29927137596202e-10,0,11.3212711
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,120,59.0352866341036,58.0593090991102,0.933473344062918,4.71239223860382e-10,1.4210854715202e-14,13.2568299
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,130,54.7872861640538,53.8473792959159,0.962447455397012,3.18574370906922e-10,7.105427357601e-15,15.1679128
fit_inhale_k6,directcheck_fit,variable_transverse,5.53511134878651,100,140,53.69734629808,52.7181294387807,1.07144891040892,4.7677313341442e-10,1.4210854715202e-14,17.0583765
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,50,99.4959148379405,98.7143346646907,0.225273665363295,3.04516197292118e-10,0,2.0068394
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,60,99.490100281161,99.9631880466941,0.350898501627024,8.06175930896645e-11,1.4210854715202e-14,4.0163739
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,70,77.010917884358,76.5851383041533,0.422622833735037,1.43123383032677e-10,2.8421709430404e-14,5.8286338
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,80,80.0747372518176,79.432793752404,0.544469176464477,3.39889670152608e-10,4.2632564145606e-14,7.6200743
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,90,69.0224579043923,68.267867142125,0.648712561602156,2.69405977053066e-10,1.4210854715202e-14,9.5087973
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,110,65.9975132375395,65.7153344107583,0.859395603797538,5.54278200670415e-10,2.8421709430404e-14,11.3386633
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,120,61.1745958569558,60.1355011129747,0.995254550424467,2.31204225898245e-10,7.105427357601e-15,13.126853
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,130,56.7713061064502,55.7677466075324,1.02620458262474,7.81376398076078e-10,3.5527136788005e-14,14.8714518
fit_inhale_k8,directcheck_fit,variable_transverse,5.73917251451496,100,140,55.6396513723227,54.5921823068769,1.14261076803697,5.46144681035754e-10,2.1316282072803e-14,16.6613899
curve_inhale_L50_r200,directcheck_curve,variable_transverse,5.15897756041677,0.1,50,85.6890002660563,85.0594654830592,0.136703337179321,1.41146325377713e-11,4.2632564145606e-14,1.935402
curve_inhale_L50_r202,directcheck_curve,variable_transverse,4.99449891807438,9.74127148952717,50,85.6890323410417,84.4865560281847,0.734865055791885,1.33990886225724e-10,2.8421709430404e-14,1.8457085
curve_inhale_L50_r204,directcheck_curve,variable_transverse,4.93709901068464,100,50,85.6889975688447,85.0581043453567,0.172025390939711,8.88466590271404e-11,0,1.7968757
curve_inhale_L60_r201,directcheck_curve,variable_transverse,6.15627424259329,1,60,101.101941705626,100.792025877865,1.16591002306418,4.83710070538563e-11,0,2.1571798
curve_inhale_L60_r203,directcheck_curve,variable_transverse,5.88331880828668,24.0740738065844,60,101.102026210518,100.984912645981,0.954969226733459,2.69249422788046e-10,1.4210854715202e-14,2.2155496
curve_inhale_L70_r200,directcheck_curve,variable_transverse,7.3776858081082,0.1,70,88.6779986530418,88.3616454421147,0.268888447149215,2.38053907741935e-11,5.6843418860808e-14,2.2012603
curve_inhale_L70_r202,directcheck_curve,variable_transverse,6.83884442928969,9.74127148952717,70,88.6781242701255,86.5792657322375,2.07236606816259,2.31971983930064e-10,2.8421709430404e-14,2.2088927
curve_inhale_L70_r204,directcheck_curve,variable_transverse,6.61421003946585,100,70,88.6779850528562,88.1166513854598,0.543242094153262,1.68499604918114e-10,2.8421709430404e-14,2.2486291
curve_inhale_L80_r201,directcheck_curve,variable_transverse,6.72078835775341,1,80,83.9428777834731,81.9305776292236,1.90944674556115,9.64560820362419e-11,0,2.0389206
curve_inhale_L80_r203,directcheck_curve,variable_transverse,6.12632800575945,24.0740738065844,80,83.9430339236556,82.2658019174931,1.57252105955477,2.99764899232467e-10,0,2.1659567
curve_inhale_L90_r200,directcheck_curve,variable_transverse,7.55691773894922,0.1,90,74.572995667654,74.0347631244282,0.419171399650887,3.26194509759931e-11,0,2.225451
curve_inhale_L90_r202,directcheck_curve,variable_transverse,6.56889810440827,9.74127148952717,90,74.5731848083207,71.4456252080848,3.0138517919274,2.24820494537904e-10,2.8421709430404e-14,2.2029844
curve_inhale_L90_r204,directcheck_curve,variable_transverse,6.20613372609551,100,90,74.5729829397014,73.7162727252553,0.744881240595441,1.85414993218372e-10,0,2.2566328
curve_inhale_L110_r201,directcheck_curve,variable_transverse,7.15913059852366,1,110,65.5808168576287,63.041754128308,3.22997494037159,4.14803326129902e-11,2.8421709430404e-14,2.2064635
curve_inhale_L110_r203,directcheck_curve,variable_transverse,5.89483946335266,24.0740738065844,110,65.581043261866,63.8374370565778,2.3325349890417,6.00937332209228e-10,1.4210854715202e-14,2.205224
curve_inhale_L120_r200,directcheck_curve,variable_transverse,8.65298555256437,0.1,120,62.8210215562365,62.082716768458,0.692954151676859,4.24907543565292e-11,2.1316282072803e-14,2.1967005
curve_inhale_L120_r202,directcheck_curve,variable_transverse,6.52187667275001,9.74127148952717,120,62.8212849287182,58.1648786895941,4.61279755635776,2.81635673083173e-10,1.4210854715202e-14,2.2397799
curve_inhale_L120_r204,directcheck_curve,variable_transverse,5.89636399716347,100,120,62.820988424827,61.7322115393639,1.04391181268738,4.35906877663918e-10,4.2632564145606e-14,2.2470864
curve_inhale_L130_r201,directcheck_curve,variable_transverse,8.83328653079533,1,130,60.9247624537861,56.4808032381383,4.49611562210815,1.59422420156438e-10,0,2.2138819
curve_inhale_L130_r203,directcheck_curve,variable_transverse,6.48482320913184,24.0740738065844,130,60.9250414890634,57.711847267035,3.24017728101314,5.49446583716672e-10,7.105427357601e-15,2.4629192
curve_inhale_L140_r200,directcheck_curve,variable_transverse,8.9051573530899,0.1,140,50.1030515720738,49.3300778201198,0.881768984720231,2.93231769646564e-11,0,2.1504586
curve_inhale_L140_r202,directcheck_curve,variable_transverse,5.82913767420276,9.74127148952717,140,50.1032207064141,45.5298106695589,4.66614139339883,2.21660523681136e-10,1.4210854715202e-14,2.1734725
curve_inhale_L140_r204,directcheck_curve,variable_transverse,5.15817183760658,100,140,50.1029994040755,49.2448755206591,0.944888601153513,4.9788852193526e-10,1.4210854715202e-14,2.0977176
curve_exhale_L50_r201,directcheck_curve,variable_transverse,4.95338082235501,1,50,83.1339636616609,81.9987451095348,0.669003288319469,4.44239407759662e-11,0,2.0489905
curve_exhale_L50_r203,directcheck_curve,variable_transverse,4.81280678204025,24.0740738065844,50,83.1340133881629,82.239947509749,0.449136210415811,1.82428250924393e-10,4.2632564145606e-14,2.1427553
curve_exhale_L60_r200,directcheck_curve,variable_transverse,6.01727757907079,0.1,60,97.4400084961509,98.0613137882749,0.216034480378049,1.980683899724e-11,2.8421709430404e-14,2.1770796
curve_exhale_L60_r202,directcheck_curve,variable_transverse,5.73049065548065,9.74127148952717,60,97.4400633300512,96.8909394881688,1.3680597407869,2.54517630342113e-10,1.4210854715202e-14,2.1149442
curve_exhale_L60_r204,directcheck_curve,variable_transverse,5.62147026931438,100,60,97.4399996561061,97.912868236846,0.338189688448352,1.9960550901362e-10,2.8421709430404e-14,2.1092085
curve_exhale_L70_r201,directcheck_curve,variable_transverse,6.97591657215911,1,70,85.6329051224628,84.0902645088498,1.5059414361428,7.47026818198108e-11,1.4210854715202e-14,2.1724171
curve_exhale_L70_r203,directcheck_curve,variable_transverse,6.48092301350751,24.0740738065844,70,85.6330241548787,84.2810544044836,1.33430758362149,3.36642088477202e-10,1.4210854715202e-14,2.1921015
curve_exhale_L80_r200,directcheck_curve,variable_transverse,6.5506475180635,0.1,80,79.6300074303938,79.1933467690688,0.342854446762147,4.46602450283588e-11,1.4210854715202e-14,2.187126
curve_exhale_L80_r202,directcheck_curve,variable_transverse,5.93099255124384,9.74127148952717,80,79.6301135187909,77.3163691862027,2.21774047078394,1.61597426222935e-10,2.8421709430404e-14,2.1100236
curve_exhale_L80_r204,directcheck_curve,variable_transverse,5.70704031378471,100,80,79.6299952216148,78.9943075541416,0.539078055345488,3.85773049074858e-10,2.8421709430404e-14,2.1021833
curve_exhale_L90_r201,directcheck_curve,variable_transverse,6.84465774475873,1,90,70.326848094426,67.8979919381728,2.31608635859333,5.51572931276669e-11,2.8421709430404e-14,2.1014037
curve_exhale_L90_r203,directcheck_curve,variable_transverse,5.99246098183755,24.0740738065844,90,70.3270364233468,68.4110361218061,1.80793034185598,3.65050980008227e-10,0,2.0843787
curve_exhale_L110_r200,directcheck_curve,variable_transverse,7.12333889692207,0.1,110,61.4740050077898,61.5788503928682,0.572878692311404,1.82504169118632e-11,4.2632564145606e-14,2.2196417
curve_exhale_L110_r202,directcheck_curve,variable_transverse,5.75099994173505,9.74127148952717,110,61.4741503339587,58.6717398003926,3.36911984049039,1.19100815814659e-10,1.4210854715202e-14,2.0125641
curve_exhale_L110_r204,directcheck_curve,variable_transverse,5.34429889643351,100,110,61.473999916718,61.2502570308341,0.757157694152933,5.29817199717862e-10,1.4210854715202e-14,1.9771116
curve_exhale_L120_r201,directcheck_curve,variable_transverse,7.30652074024818,1,120,57.6847991239858,53.7945878842325,3.84988910381769,1.05222261236826e-10,7.105427357601e-15,1.9159028
curve_exhale_L120_r203,directcheck_curve,variable_transverse,5.63131393199602,24.0740738065844,120,57.6850440745636,55.1295023980627,2.51452339310477,3.83473101935628e-10,7.105427357601e-15,2.1025923
curve_exhale_L130_r200,directcheck_curve,variable_transverse,8.83494681018339,0.1,130,55.7840394845332,55.0884035368085,0.753264267217551,7.70656115357896e-11,2.8421709430404e-14,2.0169409
curve_exhale_L130_r202,directcheck_curve,variable_transverse,6.30028663949107,9.74127148952717,130,55.7842743663318,51.2204157288761,4.59534882349033,4.63805264771784e-10,1.4210854715202e-14,2.0736837
curve_exhale_L130_r204,directcheck_curve,variable_transverse,5.63759561454298,100,130,55.7839951585743,54.812328829381,0.994263920709229,6.00387577108142e-10,7.105427357601e-15,2.0077245
curve_exhale_L140_r201,directcheck_curve,variable_transverse,7.29237950142487,1,140,46.8277622014862,42.1767518949178,4.74992412110682,1.26775734923794e-10,7.105427357601e-15,2.2294925
curve_exhale_L140_r203,directcheck_curve,variable_transverse,5.05295584228057,24.0740738065844,140,46.8280546853137,44.4566150825908,2.45548223037203,4.79176128823543e-10,0,2.1065029
