point_id,kind,model,rho1,rho2,L_mm,Z,dZ_dlogrho1,dZ_dlogrho2,relative_residual,reciprocity_abs,elapsed_seconds
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,70,11.274097705383,11.0518673243521,0.254652704812061,1.52615416076544e-10,3.5527136788005e-15,7.7762824
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,80,11.523895468946,11.2076440112007,0.332004946886988,1.64095839123837e-10,7.105427357601e-15,10.16454
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,90,9.5839254184154,9.1720898850444,0.396236162616192,2.16081434390922e-10,1.77635683940025e-15,12.5681149
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,110,8.45929762303842,7.9989712786104,0.535478730287841,2.10596443481484e-10,0,14.8496894
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,120,7.55018581298557,6.91212608043812,0.632602330082681,2.92268834976615e-10,0,17.3079635
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,130,6.73066383299332,6.06516026196864,0.672277652624521,3.13321036912042e-10,1.77635683940025e-15,19.7590806
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,140,6.25188610564467,5.49487965169593,0.767297160983814,3.7117174331044e-10,8.88178419700125e-16,22.4987673
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,50,15.5402257615813,15.3299406021775,0.161613278186381,1.50053566069854e-10,3.5527136788005e-15,2.6622433
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,60,14.9311288382034,14.8596133989894,0.249721010037443,1.39018345853349e-10,3.5527136788005e-15,5.1378603
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,70,11.5192831450903,11.250450260044,0.301917216369731,1.60693794234869e-10,5.32907051820075e-15,7.6010875
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,80,11.843205034284,11.4648757343477,0.39276860277987,2.3933305613141e-10,1.77635683940025e-15,10.0061268
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,90,9.96427036501147,9.4816827796403,0.466993042124607,1.77187133034971e-10,1.77635683940025e-15,12.7431709
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,110,8.97056376738852,8.42153902913061,0.624534226581063,2.35862889476262e-10,1.77635683940025e-15,15.2475224
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,120,8.15222038974218,7.412716765075,0.73311839470634,2.45127293028668e-10,1.77635683940025e-15,17.8571653
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,130,7.367026767831,6.60188572629696,0.771060736039644,3.67923727592758e-10,8.88178419700125e-16,20.619447
g05_04,grid,variable_transverse,0.90941580610853,0.562341325190349,140,6.97485546445687,6.11317668617161,0.872218431647436,2.93138862953557e-10,3.5527136788005e-15,23.374968
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,50,15.6760217910964,15.4811711195271,0.146167657188705,1.91944513876353e-10,0,2.2968011
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,60,15.1409134936473,15.0937022170373,0.225792998351534,2.11898620065853e-10,7.105427357601e-15,4.615175
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,70,11.7725289066336,11.5340833429552,0.272186074370271,1.54527543788981e-10,1.77635683940025e-15,6.9386724
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,80,12.1723281136198,11.8320006251969,0.353422465235657,3.38539441509173e-10,1.77635683940025e-15,9.233512
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,90,10.3549733366614,9.92039378836822,0.418966550928842,3.17315721729299e-10,1.77635683940025e-15,11.7753139
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,110,9.49062483865798,9.0112739201822,0.555261799489289,2.93874943601955e-10,3.5527136788005e-15,14.1456029
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,120,8.7609549590678,8.10538907594938,0.64820267051527,3.39706154852736e-10,0,16.7120572
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,130,8.00446822504387,7.33348863771686,0.675991508435632,4.56547548366606e-10,1.77635683940025e-15,19.022469
g05_06,grid,variable_transverse,0.90941580610853,1.33352143216332,140,7.69311701338597,6.94492354644748,0.758847324534995,5.47787872564259e-10,2.66453525910038e-15,21.2667838
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,50,15.7847319615757,15.632382816699,0.103656932629982,2.89139068292357e-10,3.5527136788005e-15,2.2271151
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,60,15.3089017479978,15.3274819618067,0.160286935643038,2.90793263605048e-10,5.32907051820075e-15,4.5093974
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,70,11.9748533285097,11.8161924320714,0.192908558907382,2.55807911648068e-10,3.5527136788005e-15,6.8382499
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,80,12.4349240158008,12.1966281757804,0.250323628253499,4.23321690759309e-10,0,9.1060006
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,90,10.6660458678891,10.3540051283425,0.296401410870726,3.90524761958369e-10,3.5527136788005e-15,11.2916891
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,110,9.90177100292149,9.58712590775498,0.390888772113162,4.19064842738336e-10,3.5527136788005e-15,13.3934715
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,120,9.24011004793546,8.77704187355972,0.454916416031089,4.26156936220969e-10,0,15.5508767
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,130,8.50273093425423,8.03524407484215,0.471760142604579,6.34112633015046e-10,5.32907051820075e-15,17.5750561
g05_08,grid,variable_transverse,0.90941580610853,3.16227766016838,140,8.25089979881281,7.73489975204686,0.526661213666036,6.32176779939168e-10,0,19.6853942
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,50,15.8553690612964,15.7450304988656,0.0616412550052964,2.97658847436477e-10,3.5527136788005e-15,2.0896143
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,60,15.4182460649824,15.5017279456479,0.0955636009571087,2.06073319238861e-10,1.77635683940025e-15,4.1944357
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,70,12.1064234683344,12.0260117215954,0.114982070658817,3.30867049907603e-10,1.77635683940025e-15,6.3791117
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,80,12.6057040388441,12.4677014472423,0.14933701790295,5.27914438297734e-10,3.5527136788005e-15,8.4653627
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,90,10.8682931032285,10.6757043858658,0.176930001642291,4.53151181551977e-10,3.5527136788005e-15,10.5213479
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,110,10.1683387399111,10.01160609338,0.233192639976231,5.3424391548277e-10,1.77635683940025e-15,12.6569677
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,120,9.55022244497222,9.27028476049276,0.271266934281616,6.20779920262956e-10,5.32907051820075e-15,14.7307892
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,130,8.82378362487869,8.54720089966887,0.280361857629794,7.64588980628004e-10,1.77635683940025e-15,16.8169199
g05_10,grid,variable_transverse,0.90941580610853,7.49894209332456,140,8.60866065316183,8.30746516518846,0.311821398820352,6.80671406778733e-10,1.77635683940025e-15,18.8990096
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,50,15.8950261792868,15.8137862657867,0.0325410587066303,2.99350220630879e-10,0,2.1099977
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,60,15.479818318455,15.6083440206069,0.0506171656985311,3.51998268034952e-10,3.5527136788005e-15,4.2555071
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,70,12.1805197895128,12.1543394910284,0.0609299769587243,2.47646571822506e-10,3.5527136788005e-15,6.3609794
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,80,12.7020100759328,12.6336835992145,0.0792693377883784,3.62331483267253e-10,5.32907051820075e-15,8.4865278
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,90,10.9824625068546,10.8727462673075,0.094047539999953,3.82399792719865e-10,0,10.5868709
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,110,10.318914847204,10.2713283681696,0.124165862449177,4.88165913592377e-10,0,12.6182511
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,120,9.72544406517806,9.57191024863213,0.144564994802048,5.68064773055428e-10,5.32907051820075e-15,14.6598341
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,130,9.0046955349243,8.8590854453546,0.149098266479011,6.41751586047972e-10,5.32907051820075e-15,16.7885937
g05_12,grid,variable_transverse,0.90941580610853,17.7827941003892,140,8.80962650511576,8.65480778865684,0.165406417521303,6.34239790733341e-10,3.5527136788005e-15,19.2747399
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,50,15.9151449672515,15.850660440339,0.0157856695948116,2.02100632016115e-10,1.77635683940025e-15,2.2797975
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,60,15.5111547430049,15.6657209082975,0.024625163324501,3.10426221531578e-10,3.5527136788005e-15,4.7069059
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,70,12.2182505643047,12.223431421797,0.0296594984926492,2.66877875352266e-10,5.32907051820075e-15,7.3074865
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,80,12.7511330736268,12.7232289127083,0.0386469734498634,4.20368977744471e-10,3.5527136788005e-15,9.6509699
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,90,11.0407788026157,10.9791942405775,0.0459117129842899,4.41802193799253e-10,0,12.0225001
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,110,10.3959738542836,10.4118836258645,0.0607290389969454,5.20739327690064e-10,1.77635683940025e-15,14.5810285
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,120,9.81520144355107,9.73530735963176,0.0707703646870865,5.42020464515855e-10,5.32907051820075e-15,17.3673136
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,130,9.09720796720311,9.02764957588514,0.0728916494049742,6.96392441934524e-10,1.77635683940025e-15,19.9222865
g05_14,grid,variable_transverse,0.90941580610853,42.1696503428582,140,8.91217680247021,8.84200543180416,0.0807323191890211,7.40189340872729e-10,0,22.3696384
g05_16,grid,variable_transverse,0.90941580610853,100,50,15.9246339536518,15.8687227046543,0.0072126732749127,1.94079903820959e-10,5.32907051820075e-15,2.5511024
g05_16,grid,variable_transverse,0.90941580610853,100,60,15.5259708565223,15.6939115345626,0.0112732342255961,3.36075841927518e-10,5.32907051820075e-15,5.3198927
g05_16,grid,variable_transverse,0.90941580610853,100,70,12.2360993067553,12.2573986307327,0.0135837833930017,3.50560535158569e-10,1.77635683940025e-15,8.2964412
g05_16,grid,variable_transverse,0.90941580610853,100,80,12.7744017703753,12.7673317185214,0.0177180143569875,3.0288920727619e-10,1.77635683940025e-15,10.7382051
